x,y,r,g,b
22,11,254,254,254
23,11,254,254,254
24,11,254,254,254
25,11,254,254,254
26,11,254,254,254
27,11,254,254,254
28,11,212,212,212
29,11,212,212,212
30,11,1,1,1
31,11,1,1,1
0,12,1,1,1
1,12,1,1,1
2,12,212,212,212
3,12,212,212,212
4,12,254,254,254
5,12,254,254,254
6,12,254,254,254
7,12,254,254,254
8,12,254,254,254
9,12,254,254,254
10,12,254,254,254
11,12,254,254,254
12,12,1,1,1
13,12,1,1,1
14,12,254,254,254
15,12,254,254,254
16,12,254,254,254
17,12,254,254,254
18,12,254,254,254
19,12,254,254,254
20,12,254,254,254
21,12,254,254,254
22,12,254,254,254
23,12,254,254,254
24,12,254,254,254
25,12,254,254,254
26,12,254,254,254
27,12,254,254,254
28,12,212,212,212
29,12,212,212,212
30,12,1,1,1
31,12,1,1,1
0,13,1,1,1
1,13,1,1,1
2,13,212,212,212
3,13,212,212,212
4,13,254,254,254
5,13,254,254,254
6,13,254,254,254
7,13,254,254,254
8,13,254,254,254
9,13,254,254,254
10,13,254,254,254
11,13,254,254,254
12,13,1,1,1
13,13,1,1,1
14,13,254,254,254
15,13,254,254,254
16,13,254,254,254
17,13,254,254,254
18,13,254,254,254
19,13,254,254,254
20,13,254,254,254
21,13,254,254,254
22,13,254,254,254
23,13,254,254,254
24,13,254,254,254
25,13,254,254,254
26,13,254,254,254
27,13,254,254,254
28,13,212,212,212
29,13,212,212,212
30,13,1,1,1
31,13,1,1,1
0,14,1,1,1
1,14,1,1,1
2,14,212,212,212
3,14,212,212,212
4,14,254,254,254
5,14,254,254,254
6,14,254,254,254
7,14,254,254,254
8,14,254,254,254
9,14,254,254,254
10,14,254,254,254
11,14,254,254,254
12,14,254,254,254
13,14,254,254,254
14,14,254,254,254
15,14,254,254,254
16,14,254,254,254
17,14,254,254,254
18,14,254,254,254
19,14,254,254,254
20,14,254,254,254
21,14,254,254,254
22,14,254,254,254
23,14,254,254,254
24,14,254,254,254
25,14,254,254,254
26,14,254,254,254
27,14,254,254,254
28,14,212,212,212
29,14,212,212,212
30,14,1,1,1
31,14,1,1,1
0,15,1,1,1
1,15,1,1,1
2,15,212,212,212
3,15,212,212,212
4,15,254,254,254
5,15,254,254,254
6,15,254,254,254
7,15,254,254,254
8,15,254,254,254
9,15,254,254,254
10,15,254,254,254
11,15,254,254,254
12,15,254,254,254
13,15,254,254,254
14,15,254,254,254
15,15,254,254,254
16,15,254,254,254
17,15,254,254,254
18,15,254,254,254
19,15,254,254,254
20,15,254,254,254
21,15,254,254,254
22,15,254,254,254
23,15,254,254,254
24,15,254,254,254
25,15,254,254,254
26,15,254,254,254
27,15,254,254,254
28,15,212,212,212
29,15,212,212,212
30,15,1,1,1
31,15,1,1,1
0,16,1,1,1
1,16,1,1,1
2,16,212,212,212
3,16,212,212,212
4,16,254,254,254
5,16,254,254,254
6,16,254,254,254
7,16,254,254,254
8,16,254,254,254
9,16,254,254,254
10,16,254,254,254
11,16,254,254,254
12,16,254,254,254
13,16,254,254,254
14,16,254,254,254
15,16,254,254,254
16,16,254,254,254
17,16,254,254,254
18,16,254,254,254
19,16,254,254,254
20,16,254,254,254
21,16,254,254,254
22,16,237,44,44
23,16,237,44,44
24,16,237,44,44
25,16,237,44,44
26,16,254,254,254
27,16,254,254,254
28,16,212,212,212
29,16,212,212,212
30,16,1,1,1
31,16,1,1,1
0,17,1,1,1
1,17,1,1,1
2,17,212,212,212
3,17,212,212,212
4,17,254,254,254
5,17,254,254,254
6,17,254,254,254
7,17,254,254,254
8,17,254,254,254
9,17,254,254,254
10,17,254,254,254
11,17,254,254,254
12,17,254,254,254
13,17,254,254,254
14,17,254,254,254
15,17,254,254,254
16,17,254,254,254
17,17,254,254,254
18,17,254,254,254
19,17,254,254,254
20,17,254,254,254
21,17,254,254,254
22,17,237,44,44
23,17,237,44,44
24,17,237,44,44
25,17,237,44,44
26,17,254,254,254
27,17,254,254,254
28,17,212,212,212
29,17,212,212,212
30,17,1,1,1
31,17,1,1,1
0,18,1,1,1
1,18,1,1,1
2,18,212,212,212
3,18,212,212,212
4,18,254,254,254
5,18,254,254,254
6,18,254,254,254
7,18,254,254,254
8,18,254,254,254
9,18,254,254,254
10,18,254,254,254
11,18,254,254,254
12,18,254,254,254
13,18,254,254,254
14,18,254,254,254
15,18,254,254,254
16,18,237,44,44
17,18,237,44,44
18,18,237,44,44
19,18,237,44,44
20,18,237,44,44
21,18,237,44,44
22,18,237,44,44
23,18,237,44,44
24,18,254,254,254
25,18,254,254,254
26,18,254,254,254
27,18,254,254,254
28,18,212,212,212
29,18,212,212,212
30,18,1,1,1
31,18,1,1,1
0,19,1,1,1
1,19,1,1,1
2,19,212,212,212
3,19,212,212,212
4,19,254,254,254
5,19,254,254,254
6,19,254,254,254
7,19,254,254,254
8,19,254,254,254
9,19,254,254,254
10,19,254,254,254
11,19,254,254,254
12,19,254,254,254
13,19,254,254,254
14,19,254,254,254
15,19,254,254,254
16,19,237,44,44
17,19,237,44,44
18,19,237,44,44
19,19,237,44,44
20,19,237,44,44
21,19,237,44,44
22,19,237,44,44
23,19,237,44,44
24,19,254,254,254
25,19,254,254,254
26,19,254,254,254
27,19,254,254,254
28,19,212,212,212
29,19,212,212,212
30,19,1,1,1
31,19,1,1,1
0,20,1,1,1
1,20,1,1,1
2,20,212,212,212
3,20,212,212,212
4,20,254,254,254
5,20,254,254,254
6,20,254,254,254
7,20,254,254,254
8,20,1,1,1
9,20,1,1,1
10,20,1,1,1
11,20,1,1,1
12,20,1,1,1
13,20,1,1,1
14,20,254,254,254
15,20,254,254,254
16,20,254,254,254
17,20,254,254,254
18,20,237,44,44
19,20,237,44,44
20,20,237,44,44
21,20,237,44,44
22,20,237,44,44
23,20,237,44,44
24,20,237,44,44
25,20,237,44,44
26,20,254,254,254
27,20,254,254,254
28,20,212,212,212
29,20,212,212,212
30,20,1,1,1
31,20,1,1,1
0,21,1,1,1
1,21,1,1,1
2,21,212,212,212
3,21,212,212,212
4,21,254,254,254
5,21,254,254,254
6,21,254,254,254
7,21,254,254,254
8,21,1,1,1
9,21,1,1,1
10,21,1,1,1
11,21,1,1,1
12,21,1,1,1
13,21,1,1,1
14,21,254,254,254
15,21,254,254,254
16,21,254,254,254
17,21,254,254,254
18,21,237,44,44
19,21,237,44,44
20,21,237,44,44
21,21,237,44,44
22,21,237,44,44
23,21,237,44,44
24,21,237,44,44
25,21,237,44,44
26,21,254,254,254
27,21,254,254,254
28,21,212,212,212
29,21,212,212,212
30,21,1,1,1
31,21,1,1,1
0,22,254,254,254
1,22,254,254,254
2,22,1,1,1
3,22,1,1,1
4,22,212,212,212
5,22,212,212,212
6,22,254,254,254
7,22,254,254,254
8,22,254,254,254
9,22,254,254,254
10,22,254,254,254
11,22,254,254,254
12,22,254,254,254
13,22,254,254,254
14,22,254,254,254
15,22,254,254,254
16,22,237,44,44
17,22,237,44,44
18,22,237,44,44
19,22,237,44,44
20,22,237,44,44
21,22,237,44,44
22,22,237,44,44
23,22,237,44,44
24,22,254,254,254
25,22,254,254,254
26,22,212,212,212
27,22,212,212,212
28,22,1,1,1
29,22,1,1,1
30,22,254,254,254
31,22,254,254,254
0,23,254,254,254
1,23,254,254,254
2,23,1,1,1
3,23,1,1,1
4,23,212,212,212
5,23,212,212,212
6,23,254,254,254
7,23,254,254,254
8,23,254,254,254
9,23,254,254,254
10,23,254,254,254
11,23,254,254,254
12,23,254,254,254
13,23,254,254,254
14,23,254,254,254
15,23,254,254,254
16,23,237,44,44
17,23,237,44,44
18,23,237,44,44
19,23,237,44,44
20,23,237,44,44
21,23,237,44,44
22,23,237,44,44
23,23,237,44,44
24,23,254,254,254
25,23,254,254,254
26,23,212,212,212
27,23,212,212,212
28,23,1,1,1
29,23,1,1,1
30,23,254,254,254
31,23,254,254,254
0,24,254,254,254
1,24,254,254,254
2,24,1,1,1
3,24,1,1,1
4,24,212,212,212
5,24,212,212,212
6,24,254,254,254
7,24,254,254,254
8,24,1,1,1
9,24,1,1,1
10,24,1,1,1
11,24,1,1,1
12,24,1,1,1
13,24,1,1,1
14,24,254,254,254
15,24,254,254,254
16,24,254,254,254
17,24,254,254,254
18,24,237,44,44
19,24,237,44,44
20,24,237,44,44
21,24,237,44,44
22,24,237,44,44
23,24,237,44,44
24,24,237,44,44
25,24,237,44,44
26,24,212,212,212
27,24,212,212,212
28,24,1,1,1
29,24,1,1,1
30,24,254,254,254
31,24,254,254,254
0,25,254,254,254
1,25,254,254,254
2,25,1,1,1
3,25,1,1,1
4,25,212,212,212
5,25,212,212,212
6,25,254,254,254
7,25,254,254,254
8,25,1,1,1
9,25,1,1,1
10,25,1,1,1
11,25,1,1,1
12,25,1,1,1
13,25,1,1,1
14,25,254,254,254
15,25,254,254,254
16,25,254,254,254
17,25,254,254,254
18,25,237,44,44
19,25,237,44,44
20,25,237,44,44
21,25,237,44,44
22,25,237,44,44
23,25,237,44,44
24,25,237,44,44
25,25,237,44,44
26,25,212,212,212
27,25,212,212,212
28,25,1,1,1
29,25,1,1,1
30,25,254,254,254
31,25,254,254,254
0,26,254,254,254
1,26,254,254,254
2,26,254,254,254
3,26,254,254,254
4,26,1,1,1
5,26,1,1,1
6,26,212,212,212
7,26,212,212,212
8,26,212,212,212
9,26,212,212,212
10,26,254,254,254
11,26,254,254,254
12,26,254,254,254
13,26,254,254,254
14,26,254,254,254
15,26,254,254,254
16,26,237,44,44
17,26,237,44,44
18,26,237,44,44
19,26,237,44,44
20,26,237,44,44
21,26,237,44,44
22,26,212,212,212
23,26,212,212,212
24,26,212,212,212
25,26,212,212,212
26,26,1,1,1
27,26,1,1,1
28,26,254,254,254
29,26,254,254,254
30,26,254,254,254
31,26,254,254,254
0,27,254,254,254
1,27,254,254,254
2,27,254,254,254
3,27,254,254,254
4,27,1,1,1
5,27,1,1,1
6,27,212,212,212
7,27,212,212,212
8,27,212,212,212
9,27,212,212,212
10,27,254,254,254
11,27,254,254,254
12,27,254,254,254
13,27,254,254,254
14,27,254,254,254
15,27,254,254,254
16,27,237,44,44
17,27,237,44,44
18,27,237,44,44
19,27,237,44,44
20,27,237,44,44
21,27,237,44,44
22,27,212,212,212
23,27,212,212,212
24,27,212,212,212
25,27,212,212,212
26,27,1,1,1
27,27,1,1,1
28,27,254,254,254
29,27,254,254,254
30,27,254,254,254
31,27,254,254,254
0,28,254,254,254
1,28,254,254,254
2,28,254,254,254
3,28,254,254,254
4,28,254,254,254
5,28,254,254,254
6,28,1,1,1
7,28,1,1,1
8,28,1,1,1
9,28,1,1,1
10,28,212,212,212
11,28,212,212,212
12,28,212,212,212
13,28,212,212,212
14,28,212,212,212
15,28,212,212,212
16,28,212,212,212
17,28,212,212,212
18,28,212,212,212
19,28,212,212,212
20,28,212,212,212
21,28,212,212,212
22,28,1,1,1
23,28,1,1,1
24,28,1,1,1
25,28,1,1,1
26,28,254,254,254
27,28,254,254,254
28,28,254,254,254
29,28,254,254,254
30,28,254,254,254
31,28,254,254,254
0,29,254,254,254
1,29,254,254,254
2,29,254,254,254
3,29,254,254,254
4,29,254,254,254
5,29,254,254,254
6,29,1,1,1
7,29,1,1,1
8,29,1,1,1
9,29,1,1,1
10,29,212,212,212
11,29,212,212,212
12,29,212,212,212
13,29,212,212,212
14,29,212,212,212
15,29,212,212,212
16,29,212,212,212
17,29,212,212,212
18,29,212,212,212
19,29,212,212,212
20,29,212,212,212
21,29,212,212,212
22,29,1,1,1
23,29,1,1,1
24,29,1,1,1
25,29,1,1,1
26,29,254,254,254
27,29,254,254,254
28,29,254,254,254
29,29,254,254,254
30,29,254,254,254
31,29,254,254,254
0,30,254,254,254
1,30,254,254,254
2,30,254,254,254
3,30,254,254,254
4,30,254,254,254
5,30,254,254,254
6,30,254,254,254
7,30,254,254,254
8,30,254,254,254
9,30,254,254,254
10,30,1,1,1
11,30,1,1,1
12,30,1,1,1
13,30,1,1,1
14,30,1,1,1
15,30,1,1,1
16,30,1,1,1
17,30,1,1,1
18,30,1,1,1
19,30,1,1,1
20,30,1,1,1
21,30,1,1,1
22,30,254,254,254
23,30,254,254,254
24,30,254,254,254
25,30,254,254,254
26,30,254,254,254
27,30,254,254,254
28,30,254,254,254
29,30,254,254,254
30,30,254,254,254
31,30,254,254,254
0,31,254,254,254
1,31,254,254,254
2,31,254,254,254
3,31,254,254,254
4,31,254,254,254
5,31,254,254,254
6,31,254,254,254
7,31,254,254,254
8,31,254,254,254
9,31,254,254,254
10,31,1,1,1
11,31,1,1,1
12,31,1,1,1
13,31,1,1,1
14,31,1,1,1
15,31,1,1,1
16,31,1,1,1
17,31,1,1,1
18,31,1,1,1
19,31,1,1,1
20,31,1,1,1
21,31,1,1,1
22,31,254,254,254
23,31,254,254,254
24,31,254,254,254
25,31,254,254,254
26,31,254,254,254
27,31,254,254,254
28,31,254,254,254
29,31,254,254,254
30,31,254,254,254
31,31,254,254,254
0,0,254,254,254
1,0,254,254,254
2,0,254,254,254
3,0,254,254,254
4,0,254,254,254
5,0,254,254,254
6,0,254,254,254
7,0,254,254,254
8,0,254,254,254
9,0,254,254,254
10,0,254,254,254
11,0,254,254,254
12,0,254,254,254
13,0,254,254,254
14,0,254,254,254
15,0,254,254,254
16,0,254,254,254
17,0,254,254,254
18,0,254,254,254
19,0,254,254,254
20,0,254,254,254
21,0,254,254,254
22,0,254,254,254
23,0,254,254,254
24,0,254,254,254
25,0,254,254,254
26,0,254,254,254
27,0,254,254,254
28,0,254,254,254
29,0,254,254,254
30,0,254,254,254
31,0,254,254,254
0,1,254,254,254
1,1,254,254,254
2,1,254,254,254
3,1,254,254,254
4,1,254,254,254
5,1,254,254,254
6,1,254,254,254
7,1,254,254,254
8,1,254,254,254
9,1,254,254,254
10,1,254,254,254
11,1,254,254,254
12,1,254,254,254
13,1,254,254,254
14,1,254,254,254
15,1,254,254,254
16,1,254,254,254
17,1,254,254,254
18,1,254,254,254
19,1,254,254,254
20,1,254,254,254
21,1,254,254,254
22,1,254,254,254
23,1,254,254,254
24,1,254,254,254
25,1,254,254,254
26,1,254,254,254
27,1,254,254,254
28,1,254,254,254
29,1,254,254,254
30,1,254,254,254
31,1,254,254,254
0,2,254,254,254
1,2,254,254,254
2,2,254,254,254
3,2,254,254,254
4,2,254,254,254
5,2,254,254,254
6,2,254,254,254
7,2,254,254,254
8,2,254,254,254
9,2,254,254,254
10,2,254,254,254
11,2,254,254,254
12,2,254,254,254
13,2,254,254,254
14,2,254,254,254
15,2,254,254,254
16,2,254,254,254
17,2,254,254,254
18,2,254,254,254
19,2,254,254,254
20,2,254,254,254
21,2,254,254,254
22,2,254,254,254
23,2,254,254,254
24,2,254,254,254
25,2,254,254,254
26,2,254,254,254
27,2,254,254,254
28,2,254,254,254
29,2,254,254,254
30,2,254,254,254
31,2,254,254,254
0,3,254,254,254
1,3,254,254,254
2,3,254,254,254
3,3,254,254,254
4,3,254,254,254
5,3,254,254,254
6,3,254,254,254
7,3,254,254,254
8,3,254,254,254
9,3,254,254,254
10,3,254,254,254
11,3,254,254,254
12,3,254,254,254
13,3,254,254,254
14,3,254,254,254
15,3,254,254,254
16,3,254,254,254
17,3,254,254,254
18,3,254,254,254
19,3,254,254,254
20,3,254,254,254
21,3,254,254,254
22,3,254,254,254
23,3,254,254,254
24,3,254,254,254
25,3,254,254,254
26,3,254,254,254
27,3,254,254,254
28,3,254,254,254
29,3,254,254,254
30,3,254,254,254
31,3,254,254,254
0,4,254,254,254
1,4,254,254,254
2,4,254,254,254
3,4,254,254,254
4,4,254,254,254
5,4,254,254,254
6,4,254,254,254
7,4,254,254,254
8,4,254,254,254
9,4,254,254,254
10,4,254,254,254
11,4,254,254,254
12,4,254,254,254
13,4,254,254,254
14,4,254,254,254
15,4,254,254,254
16,4,254,254,254
17,4,254,254,254
18,4,254,254,254
19,4,254,254,254
20,4,254,254,254
21,4,254,254,254
22,4,254,254,254
23,4,254,254,254
24,4,254,254,254
25,4,254,254,254
26,4,254,254,254
27,4,254,254,254
28,4,254,254,254
29,4,254,254,254
30,4,254,254,254
31,4,254,254,254
0,5,254,254,254
1,5,254,254,254
2,5,254,254,254
3,5,254,254,254
4,5,254,254,254
5,5,254,254,254
6,5,254,254,254
7,5,254,254,254
8,5,254,254,254
9,5,254,254,254
10,5,254,254,254
11,5,254,254,254
12,5,254,254,254
13,5,254,254,254
14,5,254,254,254
15,5,254,254,254
16,5,254,254,254
17,5,254,254,254
18,5,254,254,254
19,5,254,254,254
20,5,254,254,254
21,5,254,254,254
22,5,254,254,254
23,5,254,254,254
24,5,254,254,254
25,5,254,254,254
26,5,254,254,254
27,5,254,254,254
28,5,254,254,254
29,5,254,254,254
30,5,254,254,254
31,5,254,254,254
0,6,254,254,254
1,6,254,254,254
2,6,254,254,254
3,6,254,254,254
4,6,254,254,254
5,6,254,254,254
6,6,254,254,254
7,6,254,254,254
8,6,254,254,254
9,6,254,254,254
10,6,254,254,254
11,6,254,254,254
12,6,254,254,254
13,6,254,254,254
14,6,254,254,254
15,6,254,254,254
16,6,254,254,254
17,6,254,254,254
18,6,254,254,254
19,6,254,254,254
20,6,254,254,254
21,6,254,254,254
22,6,254,254,254
23,6,254,254,254
24,6,254,254,254
25,6,254,254,254
26,6,254,254,254
27,6,254,254,254
28,6,254,254,254
29,6,254,254,254
30,6,254,254,254
31,6,254,254,254
0,7,254,254,254
1,7,254,254,254
2,7,254,254,254
3,7,254,254,254
4,7,254,254,254
5,7,254,254,254
6,7,254,254,254
7,7,254,254,254
8,7,254,254,254
9,7,254,254,254
10,7,254,254,254
11,7,254,254,254
12,7,254,254,254
13,7,254,254,254
14,7,254,254,254
15,7,254,254,254
16,7,254,254,254
17,7,254,254,254
18,7,254,254,254
19,7,254,254,254
20,7,254,254,254
21,7,254,254,254
22,7,254,254,254
23,7,254,254,254
24,7,254,254,254
25,7,254,254,254
26,7,254,254,254
27,7,254,254,254
28,7,254,254,254
29,7,254,254,254
30,7,254,254,254
31,7,254,254,254
0,8,254,254,254
1,8,254,254,254
2,8,254,254,254
3,8,254,254,254
4,8,254,254,254
5,8,254,254,254
6,8,254,254,254
7,8,254,254,254
8,8,1,1,1
9,8,1,1,1
10,8,1,1,1
11,8,254,254,254
12,8,254,254,254
13,8,254,254,254
14,8,254,254,254
15,8,1,1,1
16,8,1,1,1
17,8,1,1,1
18,8,254,254,254
19,8,254,254,254
20,8,254,254,254
21,8,254,254,254
22,8,254,254,254
23,8,1,1,1
24,8,1,1,1
25,8,1,1,1
26,8,1,1,1
27,8,254,254,254
28,8,254,254,254
29,8,254,254,254
30,8,254,254,254
31,8,254,254,254
0,9,254,254,254
1,9,254,254,254
2,9,254,254,254
3,9,254,254,254
4,9,254,254,254
5,9,254,254,254
6,9,254,254,254
7,9,1,1,1
8,9,254,254,254
9,9,254,254,254
10,9,254,254,254
11,9,1,1,1
12,9,254,254,254
13,9,1,1,1
14,9,1,1,1
15,9,254,1,85
16,9,254,1,1
17,9,254,1,1
18,9,1,1,1
19,9,1,1,1
20,9,254,254,254
21,9,254,254,254
22,9,1,1,1
23,9,85,210,1
24,9,85,210,1
25,9,85,210,1
26,9,85,210,1
27,9,1,1,1
28,9,254,254,254
29,9,254,254,254
30,9,254,254,254
31,9,254,254,254
0,10,254,254,254
1,10,254,254,254
2,10,254,254,254
3,10,254,254,254
4,10,254,254,254
5,10,254,254,254
6,10,254,254,254
7,10,1,1,1
8,10,254,254,254
9,10,254,254,254
10,10,254,254,254
11,10,254,254,254
12,10,1,1,1
13,10,254,1,1
14,10,254,1,85
15,10,254,254,254
16,10,254,1,85
17,10,254,1,1
18,10,254,1,85
19,10,254,254,254
20,10,1,1,1
21,10,254,254,254
22,10,1,1,1
23,10,85,210,1
24,10,1,1,1
25,10,1,1,1
26,10,43,85,1
27,10,43,85,1
28,10,1,1,1
29,10,254,254,254
30,10,254,254,254
31,10,254,254,254
0,11,254,254,254
1,11,254,254,254
2,11,254,254,254
3,11,254,254,254
4,11,254,254,254
5,11,254,254,254
6,11,254,254,254
7,11,1,1,1
8,11,254,254,254
9,11,254,254,254
10,11,254,254,254
11,11,254,254,254
12,11,254,254,254
13,11,1,1,1
14,11,254,1,1
15,11,254,1,85
16,11,254,1,1
17,11,254,1,1
18,11,254,1,85
19,11,254,254,254
20,11,1,1,1
21,11,254,254,254
22,11,254,254,254
23,11,1,1,1
24,11,85,210,1
25,11,43,85,1
26,11,1,1,1
27,11,43,85,1
28,11,1,1,1
29,11,254,254,254
30,11,254,254,254
31,11,254,254,254
0,12,254,254,254
1,12,254,254,254
2,12,254,254,254
3,12,254,254,254
4,12,254,254,254
5,12,254,254,254
6,12,254,254,254
7,12,254,254,254
8,12,1,1,1
9,12,1,1,1
10,12,254,254,254
11,12,254,254,254
12,12,254,254,254
13,12,254,254,254
14,12,1,1,1
15,12,254,1,1
16,12,254,1,1
17,12,254,1,1
18,12,254,1,1
19,12,254,1,85
20,12,254,1,85
21,12,1,1,1
22,12,254,254,254
23,12,1,1,1
24,12,85,210,1
25,12,43,85,1
26,12,43,85,1
27,12,1,1,1
28,12,43,85,1
29,12,1,1,1
30,12,254,254,254
31,12,254,254,254
0,13,254,254,254
1,13,254,254,254
2,13,254,254,254
3,13,254,254,254
4,13,254,254,254
5,13,254,254,254
6,13,254,254,254
7,13,254,254,254
8,13,254,254,254
9,13,254,254,254
10,13,1,1,1
11,13,1,1,1
12,13,254,254,254
13,13,254,254,254
14,13,254,254,254
15,13,1,1,1
16,13,254,1,1
17,13,254,1,85
18,13,254,1,85
19,13,254,1,1
20,13,254,1,1
21,13,1,1,1
22,13,254,254,254
23,13,1,1,1
24,13,1,1,1
25,13,85,210,1
26,13,85,210,1
27,13,85,210,1
28,13,1,1,1
29,13,1,1,1
30,13,254,254,254
31,13,254,254,254
0,14,254,254,254
1,14,254,254,254
2,14,254,254,254
3,14,254,254,254
4,14,254,254,254
5,14,254,254,254
6,14,254,254,254
7,14,254,254,254
8,14,254,254,254
9,14,254,254,254
10,14,254,254,254
11,14,254,254,254
12,14,1,1,1
13,14,254,254,254
14,14,254,254,254
15,14,254,254,254
16,14,1,1,1
17,14,254,254,254
18,14,254,254,254
19,14,254,1,85
20,14,254,1,1
21,14,1,1,1
22,14,1,1,1
23,14,1,1,1
24,14,1,1,1
25,14,1,1,1
26,14,1,1,1
27,14,1,1,1
28,14,43,85,1
29,14,1,1,1
30,14,1,1,1
31,14,1,1,1
0,15,254,254,254
1,15,254,254,254
2,15,254,254,254
3,15,254,254,254
4,15,254,254,254
5,15,254,254,254
6,15,254,254,254
7,15,254,254,254
8,15,254,254,254
9,15,254,254,254
10,15,254,254,254
11,15,254,254,254
12,15,254,254,254
13,15,1,1,1
14,15,254,254,254
15,15,254,254,254
16,15,1,1,1
17,15,254,254,254
18,15,254,254,254
19,15,254,1,85
20,15,254,1,1
21,15,1,1,1
22,15,1,1,1
23,15,85,210,1
24,15,85,210,1
25,15,85,210,1
26,15,85,210,1
27,15,85,210,1
28,15,85,210,1
29,15,85,210,1
30,15,85,210,1
31,15,85,254,1
0,16,254,254,254
1,16,254,254,254
2,16,254,254,254
3,16,254,254,254
4,16,254,254,254
5,16,254,254,254
6,16,254,254,254
7,16,254,254,254
8,16,254,254,254
9,16,254,254,254
10,16,254,254,254
11,16,254,254,254
12,16,254,254,254
13,16,1,1,1
14,16,254,254,254
15,16,254,254,254
16,16,1,1,1
17,16,254,1,85
18,16,254,1,85
19,16,254,1,1
20,16,254,1,1
21,16,1,1,1
22,16,1,1,1
23,16,1,1,1
24,16,43,85,1
25,16,43,85,1
26,16,43,85,1
27,16,43,85,1
28,16,43,85,1
29,16,43,85,1
30,16,43,85,1
31,16,43,85,1
0,17,254,254,254
1,17,254,254,254
2,17,254,254,254
3,17,254,254,254
4,17,254,254,254
5,17,254,254,254
6,17,254,254,254
7,17,254,254,254
8,17,254,254,254
9,17,254,254,254
10,17,254,254,254
11,17,254,254,254
12,17,1,1,1
13,17,254,254,254
14,17,254,254,254
15,17,254,254,254
16,17,1,1,1
17,17,254,1,1
18,17,254,1,1
19,17,254,1,1
20,17,254,1,1
21,17,1,1,1
22,17,1,1,1
23,17,1,1,1
24,17,1,1,1
25,17,1,1,1
26,17,1,1,1
27,17,1,1,1
28,17,43,85,1
29,17,1,1,1
30,17,1,1,1
31,17,1,1,1
0,18,254,254,254
1,18,254,254,254
2,18,254,254,254
3,18,254,254,254
4,18,254,254,254
5,18,254,254,254
6,18,254,254,254
7,18,254,254,254
8,18,254,254,254
9,18,254,254,254
10,18,1,1,1
11,18,1,1,1
12,18,254,254,254
13,18,254,254,254
14,18,254,254,254
15,18,1,1,1
16,18,254,1,1
17,18,254,1,1
18,18,254,1,85
19,18,254,1,85
20,18,254,1,1
21,18,1,1,1
22,18,254,254,254
23,18,254,254,254
24,18,1,1,1
25,18,85,210,1
26,18,85,210,1
27,18,43,85,1
28,18,1,1,1
29,18,1,1,1
30,18,254,254,254
31,18,254,254,254
0,19,254,254,254
1,19,254,254,254
2,19,254,254,254
3,19,254,254,254
4,19,254,254,254
5,19,254,254,254
6,19,254,254,254
7,19,254,254,254
8,19,1,1,1
9,19,1,1,1
10,19,254,254,254
11,19,254,254,254
12,19,254,254,254
13,19,254,254,254
14,19,1,1,1
15,19,254,1,1
16,19,254,1,1
17,19,254,1,85
18,19,254,254,254
19,19,254,254,254
20,19,254,1,85
21,19,1,1,1
22,19,254,254,254
23,19,1,1,1
24,19,85,210,1
25,19,43,85,1
26,19,43,85,1
27,19,1,1,1
28,19,43,85,1
29,19,1,1,1
30,19,254,254,254
31,19,254,254,254
0,20,254,254,254
1,20,254,254,254
2,20,254,254,254
3,20,254,254,254
4,20,254,254,254
5,20,254,254,254
6,20,254,254,254
7,20,1,1,1
8,20,254,254,254
9,20,254,254,254
10,20,254,254,254
11,20,254,254,254
12,20,254,254,254
13,20,1,1,1
14,20,254,1,85
15,20,254,1,1
16,20,254,1,1
17,20,254,1,85
18,20,254,254,254
19,20,254,254,254
20,20,1,1,1
21,20,254,254,254
22,20,254,254,254
23,20,1,1,1
24,20,85,210,1
25,20,43,85,1
26,20,1,1,1
27,20,43,85,1
28,20,1,1,1
29,20,254,254,254
30,20,254,254,254
31,20,254,254,254
0,21,254,254,254
1,21,254,254,254
2,21,254,254,254
3,21,254,254,254
4,21,254,254,254
5,21,254,254,254
6,21,254,254,254
7,21,1,1,1
8,21,254,254,254
9,21,254,254,254
10,21,254,254,254
11,21,254,254,254
12,21,1,1,1
13,21,254,1,85
14,21,254,254,254
15,21,254,1,85
16,21,254,1,1
17,21,254,1,1
18,21,254,1,85
19,21,254,1,85
20,21,1,1,1
21,21,254,254,254
22,21,1,1,1
23,21,85,210,1
24,21,1,1,1
25,21,1,1,1
26,21,43,85,1
27,21,43,85,1
28,21,1,1,1
29,21,254,254,254
30,21,254,254,254
31,21,254,254,254
0,22,254,254,254
1,22,254,254,254
2,22,254,254,254
3,22,254,254,254
4,22,254,254,254
5,22,254,254,254
6,22,254,254,254
7,22,1,1,1
8,22,254,254,254
9,22,254,254,254
10,22,254,254,254
11,22,1,1,1
12,22,254,254,254
13,22,1,1,1
14,22,1,1,1
15,22,254,1,1
16,22,254,1,1
17,22,254,1,1
18,22,1,1,1
19,22,1,1,1
20,22,254,254,254
21,22,254,254,254
22,22,1,1,1
23,22,43,85,1
24,22,43,85,1
25,22,43,85,1
26,22,43,85,1
27,22,1,1,1
28,22,254,254,254
29,22,254,254,254
30,22,254,254,254
31,22,254,254,254
0,23,254,254,254
1,23,254,254,254
2,23,254,254,254
3,23,254,254,254
4,23,254,254,254
5,23,254,254,254
6,23,254,254,254
7,23,254,254,254
8,23,1,1,1
9,23,1,1,1
10,23,1,1,1
11,23,254,254,254
12,23,254,254,254
